time,turbine_id,expected_power_kw,actual_power_kw,nacelle_temp_c,vibration_mm_s,alert
2024-08-15 11:00:00+00:00,T01,276.7,339.2,46.4,3.26,Normal
2024-08-15 12:00:00+00:00,T01,0.0,140.8,45.6,3.45,Normal
2024-08-15 13:00:00+00:00,T01,11.5,139.8,47.0,2.7,Normal
2024-08-15 14:00:00+00:00,T01,0.0,140.7,43.5,2.95,Normal
2024-08-15 15:00:00+00:00,T01,10.6,0.0,40.8,2.83,Normal
2024-08-15 16:00:00+00:00,T01,0.0,0.0,38.5,2.63,Normal
2024-08-15 17:00:00+00:00,T01,4.9,51.8,39.9,2.44,Normal
2024-08-15 18:00:00+00:00,T01,0.0,55.3,36.4,2.63,Normal
2024-08-15 19:00:00+00:00,T01,0.0,15.0,36.6,3.07,Normal
2024-08-15 20:00:00+00:00,T01,8.4,64.5,35.4,3.08,Normal
2024-08-15 21:00:00+00:00,T01,13.4,0.0,33.5,1.75,Normal
2024-08-15 22:00:00+00:00,T01,0.0,2.6,35.0,3.22,Normal
2024-08-15 23:00:00+00:00,T01,22.8,90.6,36.6,2.54,Normal
2024-08-16 00:00:00+00:00,T01,1.0,285.3,38.4,2.38,Normal
2024-08-16 01:00:00+00:00,T01,246.4,583.1,39.5,3.58,Normal
2024-08-16 02:00:00+00:00,T01,122.5,257.4,37.5,2.49,Normal
2024-08-16 03:00:00+00:00,T01,272.6,58.2,39.6,2.42,Normal
2024-08-16 04:00:00+00:00,T01,2222.4,2295.5,58.2,2.24,Normal
2024-08-16 05:00:00+00:00,T01,316.3,68.1,39.9,1.83,Normal
2024-08-16 06:00:00+00:00,T01,521.9,518.5,48.9,2.17,Normal
2024-08-16 07:00:00+00:00,T01,554.6,786.7,49.7,1.62,Normal
2024-08-16 08:00:00+00:00,T01,244.5,206.7,45.8,3.56,Normal
2024-08-16 09:00:00+00:00,T01,78.0,36.9,45.3,2.49,Normal
2024-08-16 10:00:00+00:00,T01,478.2,616.2,48.5,2.46,Normal
2024-08-16 11:00:00+00:00,T01,328.0,312.7,46.0,2.24,Normal
2024-08-16 12:00:00+00:00,T01,0.0,138.9,46.6,2.94,Normal
2024-08-16 13:00:00+00:00,T01,64.4,44.6,44.1,2.33,Normal
2024-08-16 14:00:00+00:00,T01,22.1,0.0,43.7,4.1,Normal
2024-08-16 15:00:00+00:00,T01,8.4,8.3,40.1,2.86,Normal
2024-08-16 16:00:00+00:00,T01,298.3,22.0,41.6,2.34,Normal
2024-08-16 17:00:00+00:00,T01,4.5,24.6,38.3,4.36,Normal
2024-08-16 18:00:00+00:00,T01,220.2,226.5,39.0,2.27,Normal
2024-08-16 19:00:00+00:00,T01,16.2,0.0,36.3,3.96,Normal
2024-08-16 20:00:00+00:00,T01,39.3,116.9,38.2,3.03,Normal
2024-08-16 21:00:00+00:00,T01,252.3,519.6,39.7,2.35,Normal
2024-08-16 22:00:00+00:00,T01,82.6,121.7,35.2,3.52,Normal
2024-08-16 23:00:00+00:00,T01,184.4,227.2,34.9,4.12,Normal
2024-08-17 00:00:00+00:00,T01,0.0,282.1,36.9,2.07,Normal
2024-08-17 01:00:00+00:00,T01,0.0,27.8,38.2,2.87,Normal
2024-08-17 02:00:00+00:00,T01,0.0,24.8,38.6,3.05,Normal
2024-08-17 03:00:00+00:00,T01,0.0,140.0,37.2,3.05,Normal
2024-08-17 04:00:00+00:00,T01,0.0,0.0,41.1,2.13,Normal
2024-08-17 05:00:00+00:00,T01,0.0,46.9,40.6,2.17,Normal
2024-08-17 06:00:00+00:00,T01,2155.6,2068.9,58.6,2.38,Normal
2024-08-17 07:00:00+00:00,T01,105.0,154.9,43.3,2.46,Normal
2024-08-17 08:00:00+00:00,T01,34.3,0.0,43.3,3.41,Normal
2024-08-17 09:00:00+00:00,T01,278.9,383.9,46.5,2.7,Normal
2024-08-17 10:00:00+00:00,T01,15.5,0.0,46.6,2.15,Normal
2024-08-17 11:00:00+00:00,T01,9.9,0.0,42.1,2.47,Normal
2024-08-17 12:00:00+00:00,T01,108.4,0.0,45.1,3.17,Normal
2024-08-17 13:00:00+00:00,T01,120.0,81.0,44.5,2.51,Normal
2024-08-17 14:00:00+00:00,T01,4.8,0.0,43.2,2.48,Normal
2024-08-17 15:00:00+00:00,T01,149.9,67.3,42.0,3.63,Normal
2024-08-17 16:00:00+00:00,T01,0.1,184.6,40.2,3.26,Normal
2024-08-17 17:00:00+00:00,T01,0.0,6.0,37.8,3.3,Normal
2024-08-17 18:00:00+00:00,T01,10.3,15.1,40.8,2.32,Normal
2024-08-17 19:00:00+00:00,T01,0.3,100.8,38.2,3.0,Normal
2024-08-17 20:00:00+00:00,T01,45.3,0.0,35.7,2.56,Normal
2024-08-17 21:00:00+00:00,T01,25.3,0.0,33.6,2.57,Normal
2024-08-17 22:00:00+00:00,T01,0.0,191.0,36.3,2.81,Normal
2024-08-17 23:00:00+00:00,T01,68.5,340.4,37.3,2.45,Normal
2024-08-18 00:00:00+00:00,T01,12.3,0.0,36.4,3.18,Normal
2024-08-18 01:00:00+00:00,T01,27.1,0.0,36.7,3.05,Normal
2024-08-18 02:00:00+00:00,T01,62.9,0.0,38.4,3.32,Normal
2024-08-18 03:00:00+00:00,T01,254.3,185.1,40.8,2.42,Normal
2024-08-18 04:00:00+00:00,T01,120.0,30.0,39.5,3.82,Normal
2024-08-18 05:00:00+00:00,T01,460.3,66.2,43.2,3.09,Low Output
2024-08-18 06:00:00+00:00,T01,428.6,600.4,49.7,3.49,Normal
2024-08-18 07:00:00+00:00,T01,29.1,35.9,41.5,2.68,Normal
2024-08-18 08:00:00+00:00,T01,11.5,277.6,47.0,2.73,Normal
2024-08-18 09:00:00+00:00,T01,0.0,0.0,42.7,1.55,Normal
2024-08-18 10:00:00+00:00,T01,24.1,319.5,49.0,1.51,Normal
2024-08-18 11:00:00+00:00,T01,69.3,0.0,43.9,2.9,Normal
2024-08-18 12:00:00+00:00,T01,195.8,50.6,43.0,2.93,Normal
2024-08-18 13:00:00+00:00,T01,0.0,0.0,46.2,3.02,Normal
2024-08-18 14:00:00+00:00,T01,24.9,140.2,44.7,2.94,Normal
2024-08-18 15:00:00+00:00,T01,51.1,0.0,38.7,3.2,Normal
2024-08-18 16:00:00+00:00,T01,293.9,525.2,41.4,2.64,Normal
2024-08-18 17:00:00+00:00,T01,4.9,0.0,38.8,2.29,Normal
2024-08-18 18:00:00+00:00,T01,3.1,0.0,37.4,1.97,Normal
2024-08-18 19:00:00+00:00,T01,0.0,162.7,37.3,2.23,Normal
2024-08-18 20:00:00+00:00,T01,0.5,0.0,33.9,3.58,Normal
2024-08-18 21:00:00+00:00,T01,0.4,119.4,37.1,3.1,Normal
2024-08-18 22:00:00+00:00,T01,0.2,0.0,36.9,3.89,Normal
2024-08-18 23:00:00+00:00,T01,11.8,0.0,38.2,3.31,Normal
2024-08-19 00:00:00+00:00,T01,1.2,0.0,32.0,2.59,Normal
2024-08-19 01:00:00+00:00,T01,135.1,224.9,37.0,1.93,Normal
2024-08-19 02:00:00+00:00,T01,330.3,257.6,41.2,2.98,Normal
2024-08-19 03:00:00+00:00,T01,646.1,594.1,43.7,2.34,Normal
2024-08-19 04:00:00+00:00,T01,236.8,127.4,39.4,2.73,Normal
2024-08-19 05:00:00+00:00,T01,734.9,776.0,48.5,2.76,Normal
2024-08-19 06:00:00+00:00,T01,635.0,540.9,49.5,2.66,Normal
2024-08-19 07:00:00+00:00,T01,14.9,391.8,44.7,3.04,Normal
2024-08-19 08:00:00+00:00,T01,149.9,153.7,49.2,2.28,Normal
2024-08-19 09:00:00+00:00,T01,9.6,0.0,45.1,2.49,Normal
2024-08-19 10:00:00+00:00,T01,19.1,0.0,44.9,3.59,Normal
2024-08-19 11:00:00+00:00,T01,159.9,121.2,45.2,3.07,Normal
2024-08-19 12:00:00+00:00,T01,100.7,0.0,43.5,2.81,Normal
2024-08-19 13:00:00+00:00,T01,428.6,224.0,47.7,2.27,Normal
2024-08-19 14:00:00+00:00,T01,908.3,1088.7,51.3,1.67,Normal
2024-08-19 15:00:00+00:00,T01,132.5,442.5,46.5,2.91,Normal
2024-08-19 16:00:00+00:00,T01,42.8,0.0,37.0,2.9,Normal
2024-08-19 17:00:00+00:00,T01,45.9,145.8,39.2,3.57,Normal
2024-08-19 18:00:00+00:00,T01,59.8,41.6,35.1,2.56,Normal
2024-08-19 19:00:00+00:00,T01,154.1,304.9,37.4,2.6,Normal
2024-08-19 20:00:00+00:00,T01,20.9,103.4,39.2,2.76,Normal
2024-08-19 21:00:00+00:00,T01,278.9,253.3,39.5,2.76,Normal
2024-08-19 22:00:00+00:00,T01,123.7,0.0,32.5,3.06,Normal
2024-08-19 23:00:00+00:00,T01,788.6,899.4,42.1,1.51,Normal
2024-08-20 00:00:00+00:00,T01,1193.8,1119.0,40.1,2.65,Normal
2024-08-20 01:00:00+00:00,T01,1424.4,1389.8,45.9,2.56,Normal
2024-08-20 02:00:00+00:00,T01,342.3,511.9,41.9,2.86,Normal
2024-08-20 03:00:00+00:00,T01,40.4,22.7,41.3,3.44,Normal
2024-08-20 04:00:00+00:00,T01,8.6,0.0,40.4,2.11,Normal
2024-08-20 05:00:00+00:00,T01,225.6,259.0,43.6,2.35,Normal
2024-08-20 06:00:00+00:00,T01,30.8,0.0,43.6,3.05,Normal
2024-08-20 07:00:00+00:00,T01,17.7,0.0,44.9,2.85,Normal
2024-08-20 08:00:00+00:00,T01,182.8,137.5,45.1,3.35,Normal
2024-08-20 09:00:00+00:00,T01,18.1,125.8,46.6,2.72,Normal
2024-08-20 10:00:00+00:00,T01,278.9,281.2,49.2,2.62,Normal
2024-08-20 11:00:00+00:00,T01,421.9,516.1,48.4,2.29,Normal
2024-08-20 12:00:00+00:00,T01,16.7,44.2,45.0,2.28,Normal
2024-08-20 13:00:00+00:00,T01,45.9,186.3,46.7,0.73,Normal
2024-08-20 14:00:00+00:00,T01,0.0,0.0,42.7,3.43,Normal
2024-08-20 15:00:00+00:00,T01,21.3,0.0,42.0,2.58,Normal
2024-08-20 16:00:00+00:00,T01,0.0,467.5,46.2,2.81,Normal
2024-08-20 17:00:00+00:00,T01,0.0,145.7,39.9,2.11,Normal
2024-08-20 18:00:00+00:00,T01,0.0,92.3,39.0,2.65,Normal
2024-08-20 19:00:00+00:00,T01,216.6,263.6,40.0,2.33,Normal
2024-08-20 20:00:00+00:00,T01,0.0,0.0,35.3,4.52,Normal
2024-08-20 21:00:00+00:00,T01,0.0,166.8,36.8,2.84,Normal
2024-08-20 22:00:00+00:00,T01,27.5,0.0,34.7,3.05,Normal
2024-08-20 23:00:00+00:00,T01,47.8,36.0,34.3,2.61,Normal
2024-08-21 00:00:00+00:00,T01,97.5,108.1,35.9,3.68,Normal
2024-08-21 01:00:00+00:00,T01,59.8,258.9,38.5,1.96,Normal
2024-08-21 02:00:00+00:00,T01,3.7,65.7,39.5,2.94,Normal
2024-08-21 03:00:00+00:00,T01,293.9,431.9,43.0,1.96,Normal
2024-08-21 04:00:00+00:00,T01,82.6,5.7,40.6,2.3,Normal
2024-08-21 05:00:00+00:00,T01,0.0,81.4,44.2,2.84,Normal
2024-08-21 06:00:00+00:00,T01,592.2,433.2,45.5,3.05,Normal
2024-08-21 07:00:00+00:00,T01,27.1,0.0,45.1,2.73,Normal
2024-08-21 08:00:00+00:00,T01,110.7,291.0,48.3,2.26,Normal
2024-08-21 09:00:00+00:00,T01,0.0,140.7,45.1,3.59,Normal
2024-08-21 10:00:00+00:00,T01,0.0,273.0,46.8,2.45,Normal
2024-08-21 11:00:00+00:00,T01,0.1,0.0,43.9,3.13,Normal
2024-08-21 12:00:00+00:00,T01,0.0,0.0,45.0,2.71,Normal
2024-08-21 13:00:00+00:00,T01,99.6,308.8,48.2,3.56,Normal
2024-08-21 14:00:00+00:00,T01,0.0,119.5,43.1,2.72,Normal
2024-08-21 15:00:00+00:00,T01,5.3,123.5,41.8,3.17,Normal
2024-08-21 16:00:00+00:00,T01,0.0,116.8,41.0,2.11,Normal
2024-08-21 17:00:00+00:00,T01,19.4,0.0,38.5,3.35,Normal
2024-08-21 18:00:00+00:00,T01,3.1,13.0,38.1,3.46,Normal
2024-08-21 19:00:00+00:00,T01,0.2,149.6,36.0,3.22,Normal
2024-08-21 20:00:00+00:00,T01,466.2,157.5,37.5,2.39,Low Output
2024-08-21 21:00:00+00:00,T01,17.4,0.0,31.9,2.45,Normal
2024-08-21 22:00:00+00:00,T01,289.6,188.6,38.8,2.21,Normal
2024-08-21 23:00:00+00:00,T01,4.0,227.0,37.9,2.67,Normal
2024-08-22 00:00:00+00:00,T01,121.2,225.0,39.4,3.35,Normal
2024-08-22 01:00:00+00:00,T01,186.0,0.0,38.6,3.45,Normal
2024-08-22 02:00:00+00:00,T01,302.7,418.3,40.6,3.97,Normal
2024-08-22 03:00:00+00:00,T01,132.5,214.7,42.6,1.98,Normal
2024-08-22 04:00:00+00:00,T01,104.0,82.7,42.6,2.79,Normal
2024-08-22 05:00:00+00:00,T01,0.0,0.0,44.2,3.88,Normal
2024-08-22 06:00:00+00:00,T01,137.7,124.4,45.3,2.68,Normal
2024-08-22 07:00:00+00:00,T01,66.0,0.0,45.6,3.56,Normal
2024-08-22 08:00:00+00:00,T01,170.3,0.0,43.6,2.45,Normal
2024-08-22 09:00:00+00:00,T01,445.7,250.9,45.9,2.84,Normal
2024-08-22 10:00:00+00:00,T01,1238.9,1069.2,55.8,2.36,Normal
2024-08-22 11:00:00+00:00,T01,278.9,130.8,46.9,3.28,Normal
2024-08-22 12:00:00+00:00,T01,244.5,54.3,46.6,3.2,Normal
2024-08-22 13:00:00+00:00,T01,244.5,128.8,44.5,3.7,Normal
2024-08-22 14:00:00+00:00,T01,206.0,91.8,44.7,3.44,Normal
2024-08-22 15:00:00+00:00,T01,149.9,130.5,42.0,3.44,Normal
2024-08-22 16:00:00+00:00,T01,18.7,235.2,47.7,1.97,Normal
2024-08-22 17:00:00+00:00,T01,22.8,188.7,38.6,2.2,Normal
2024-08-22 18:00:00+00:00,T01,97.5,165.9,39.3,2.73,Normal
2024-08-22 19:00:00+00:00,T01,448.3,254.3,37.4,3.54,Normal
2024-08-22 20:00:00+00:00,T01,332.7,386.4,38.0,2.34,Normal
2024-08-22 21:00:00+00:00,T01,894.4,764.7,40.7,1.67,Normal
2024-08-22 22:00:00+00:00,T01,15.2,0.0,35.0,2.64,Normal
2024-08-22 23:00:00+00:00,T01,209.5,145.0,37.4,4.66,Normal
2024-08-23 00:00:00+00:00,T01,359.5,363.4,39.3,3.24,Normal
2024-08-23 01:00:00+00:00,T01,512.3,423.8,42.6,1.4,Normal
2024-08-23 02:00:00+00:00,T01,55.4,79.8,38.1,3.38,Normal
2024-08-23 03:00:00+00:00,T01,8.2,0.0,37.7,2.35,Normal
2024-08-23 04:00:00+00:00,T01,6.0,0.0,38.3,1.7,Normal
2024-08-23 05:00:00+00:00,T01,218.4,105.8,41.2,2.96,Normal
2024-08-23 06:00:00+00:00,T01,1819.6,1714.7,55.0,4.02,Normal
2024-08-23 07:00:00+00:00,T01,296.1,263.4,47.8,3.15,Normal
2024-08-23 08:00:00+00:00,T01,47.2,0.0,47.7,2.9,Normal
2024-08-23 09:00:00+00:00,T01,202.6,0.0,45.6,3.3,Normal
2024-08-23 10:00:00+00:00,T01,89.4,136.7,46.3,2.56,Normal
2024-08-23 11:00:00+00:00,T01,78.0,229.7,44.4,2.93,Normal
2024-08-23 12:00:00+00:00,T01,5.1,22.9,43.5,1.78,Normal
2024-08-23 13:00:00+00:00,T01,0.0,0.0,40.2,2.97,Normal
2024-08-23 14:00:00+00:00,T01,0.3,0.0,41.4,2.8,Normal
2024-08-23 15:00:00+00:00,T01,44.0,158.2,44.1,3.05,Normal
2024-08-23 16:00:00+00:00,T01,2.9,0.0,40.8,1.85,Normal
2024-08-23 17:00:00+00:00,T01,102.9,280.8,41.9,2.79,Normal
2024-08-23 18:00:00+00:00,T01,0.0,105.3,38.8,2.13,Normal
2024-08-23 19:00:00+00:00,T01,114.1,144.8,39.5,2.32,Normal
2024-08-23 20:00:00+00:00,T01,11.8,0.0,33.7,2.19,Normal
2024-08-23 21:00:00+00:00,T01,21.7,0.0,36.2,1.48,Normal
2024-08-23 22:00:00+00:00,T01,168.8,23.0,36.5,2.99,Normal
2024-08-23 23:00:00+00:00,T01,27.1,78.8,35.3,2.84,Normal
2024-08-24 00:00:00+00:00,T01,73.6,6.6,36.5,2.19,Normal
2024-08-24 01:00:00+00:00,T01,151.3,0.0,36.0,2.68,Normal
2024-08-24 02:00:00+00:00,T01,300.5,0.0,35.3,3.36,Normal
2024-08-24 03:00:00+00:00,T01,268.4,343.2,39.8,2.97,Normal
2024-08-24 04:00:00+00:00,T01,528.3,541.5,44.3,2.81,Normal
2024-08-24 05:00:00+00:00,T01,258.3,441.0,43.5,2.11,Normal
2024-08-24 06:00:00+00:00,T01,36.5,0.0,43.0,3.11,Normal
2024-08-24 07:00:00+00:00,T01,1080.6,1344.9,54.4,1.97,Normal
2024-08-24 08:00:00+00:00,T01,50.5,0.0,46.5,2.23,Normal
2024-08-24 09:00:00+00:00,T01,52.4,0.0,42.7,2.45,Normal
2024-08-24 10:00:00+00:00,T01,1.1,154.0,47.0,2.76,Normal
2024-08-24 11:00:00+00:00,T01,0.0,0.0,45.4,3.86,Normal
2024-08-24 12:00:00+00:00,T01,0.0,0.0,42.7,3.78,Normal
2024-08-24 13:00:00+00:00,T01,2.9,0.0,43.8,2.92,Normal
2024-08-24 14:00:00+00:00,T01,13.1,0.0,40.5,2.8,Normal
2024-08-24 15:00:00+00:00,T01,0.8,261.8,42.8,2.32,Normal
2024-08-24 16:00:00+00:00,T01,33.3,202.4,40.3,2.58,Normal
2024-08-24 17:00:00+00:00,T01,82.6,0.0,35.8,2.63,Normal
2024-08-24 18:00:00+00:00,T01,52.5,0.0,35.7,2.68,Normal
2024-08-24 19:00:00+00:00,T01,6.7,0.0,33.6,2.83,Normal
2024-08-24 20:00:00+00:00,T01,15.2,3.8,35.8,3.34,Normal
2024-08-24 21:00:00+00:00,T01,20.5,0.0,32.1,2.72,Normal
2024-08-24 22:00:00+00:00,T01,10.3,0.0,34.5,3.55,Normal
2024-08-24 23:00:00+00:00,T01,509.1,441.0,39.1,3.14,Normal
2024-08-25 00:00:00+00:00,T01,11.8,50.8,33.9,3.32,Normal
2024-08-25 01:00:00+00:00,T01,100.7,43.5,38.7,2.16,Normal
2024-08-25 02:00:00+00:00,T01,302.7,70.6,37.2,2.31,Normal
2024-08-25 03:00:00+00:00,T01,3.2,194.5,40.9,2.86,Normal
2024-08-25 04:00:00+00:00,T01,585.2,606.8,43.8,4.06,Normal
2024-08-25 05:00:00+00:00,T01,149.9,498.7,44.6,2.25,Normal
2024-08-25 06:00:00+00:00,T01,423.0,423.0,42.1,1.88,Normal
2024-08-25 07:00:00+00:00,T01,186.0,311.7,46.1,4.19,Normal
2024-08-25 08:00:00+00:00,T01,33.3,0.0,44.5,3.06,Normal
2024-08-25 09:00:00+00:00,T01,233.0,167.5,45.2,2.37,Normal
2024-08-25 10:00:00+00:00,T01,184.4,178.0,48.0,2.53,Normal
2024-08-25 11:00:00+00:00,T01,403.8,691.2,51.5,3.23,Normal
2024-08-25 12:00:00+00:00,T01,202.6,57.1,45.9,2.96,Normal
2024-08-25 13:00:00+00:00,T01,0.0,227.4,46.0,1.68,Normal
2024-08-25 14:00:00+00:00,T01,398.4,668.3,45.4,3.49,Normal
2024-08-25 15:00:00+00:00,T01,231.2,0.0,41.9,2.89,Normal
2024-08-25 16:00:00+00:00,T01,182.8,91.8,42.7,3.05,Normal
2024-08-25 17:00:00+00:00,T01,126.2,137.6,42.2,2.41,Normal
2024-08-25 18:00:00+00:00,T01,18.4,0.0,37.5,2.42,Normal
2024-08-25 19:00:00+00:00,T01,209.5,86.9,36.3,2.58,Normal
2024-08-25 20:00:00+00:00,T01,54.6,96.9,37.4,2.94,Normal
2024-08-25 21:00:00+00:00,T01,1894.4,1600.6,44.2,2.87,Normal
2024-08-25 22:00:00+00:00,T01,151.3,0.0,35.6,2.07,Normal
2024-08-25 23:00:00+00:00,T01,36.5,0.0,36.4,3.54,Normal
2024-08-26 00:00:00+00:00,T01,182.8,132.2,37.4,4.52,Normal
2024-08-26 01:00:00+00:00,T01,667.3,457.2,42.5,2.43,Normal
2024-08-26 02:00:00+00:00,T01,179.6,67.9,36.2,3.43,Normal
2024-08-26 03:00:00+00:00,T01,0.4,0.0,38.5,2.64,Normal
2024-08-26 04:00:00+00:00,T01,1166.2,847.1,46.6,2.63,Normal
2024-08-26 05:00:00+00:00,T01,521.9,229.1,43.4,3.55,Normal
2024-08-26 06:00:00+00:00,T01,200.9,58.9,40.3,4.15,Normal
2024-08-26 07:00:00+00:00,T01,528.3,653.5,46.8,2.72,Normal
2024-08-26 08:00:00+00:00,T01,8.6,0.0,42.9,2.55,Normal
2024-08-26 09:00:00+00:00,T01,4.5,131.7,43.9,2.84,Normal
2024-08-26 10:00:00+00:00,T01,349.6,244.4,47.6,2.6,Normal
2024-08-26 11:00:00+00:00,T01,35.4,0.0,46.3,2.74,Normal
2024-08-26 12:00:00+00:00,T01,128.7,115.6,44.2,2.16,Normal
2024-08-26 13:00:00+00:00,T01,18.4,290.9,44.0,3.69,Normal
2024-08-26 14:00:00+00:00,T01,42.6,0.0,39.7,2.46,Normal
2024-08-26 15:00:00+00:00,T01,7.8,132.0,41.4,2.44,Normal
2024-08-26 16:00:00+00:00,T01,0.0,0.0,39.5,2.36,Normal
2024-08-26 17:00:00+00:00,T01,39.3,51.2,40.3,3.24,Normal
2024-08-26 18:00:00+00:00,T01,0.0,0.0,38.0,1.85,Normal
2024-08-26 19:00:00+00:00,T01,89.4,89.4,35.5,1.83,Normal
2024-08-26 20:00:00+00:00,T01,22.1,0.0,36.2,1.88,Normal
2024-08-26 21:00:00+00:00,T01,144.4,0.0,34.8,2.56,Normal
2024-08-26 22:00:00+00:00,T01,7.4,129.2,36.8,3.31,Normal
2024-08-26 23:00:00+00:00,T01,0.0,19.9,32.9,1.84,Normal
2024-08-27 00:00:00+00:00,T01,38.7,0.0,36.8,2.41,Normal
2024-08-27 01:00:00+00:00,T01,71.3,32.1,39.0,3.14,Normal
2024-08-27 02:00:00+00:00,T01,44.6,7.4,39.1,3.67,Normal
2024-08-27 03:00:00+00:00,T01,52.5,0.0,37.1,3.73,Normal
2024-08-27 04:00:00+00:00,T01,588.7,466.4,41.6,2.33,Normal
2024-08-27 05:00:00+00:00,T01,50.5,0.0,40.6,3.94,Normal
2024-08-27 06:00:00+00:00,T01,318.6,284.0,45.6,3.2,Normal
2024-08-27 07:00:00+00:00,T01,99.6,284.2,43.1,2.75,Normal
2024-08-27 08:00:00+00:00,T01,0.0,0.0,46.0,2.96,Normal
2024-08-27 09:00:00+00:00,T01,0.1,147.3,44.1,2.58,Normal
2024-08-27 10:00:00+00:00,T01,23.3,78.9,43.1,2.84,Normal
2024-08-27 11:00:00+00:00,T01,29.4,0.0,41.1,3.12,Normal
2024-08-27 12:00:00+00:00,T01,0.0,0.0,45.4,2.77,Normal
2024-08-27 13:00:00+00:00,T01,0.0,0.0,42.4,1.73,Normal
2024-08-27 14:00:00+00:00,T01,0.0,0.0,41.0,3.25,Normal
2024-08-27 15:00:00+00:00,T01,0.0,271.8,47.6,2.17,Normal
2024-08-27 16:00:00+00:00,T01,0.0,0.0,40.6,3.17,Normal
2024-08-27 17:00:00+00:00,T01,0.4,335.6,41.1,3.23,Normal
2024-08-27 18:00:00+00:00,T01,258.3,367.0,43.1,3.2,Normal
2024-08-27 19:00:00+00:00,T01,26.6,0.0,38.3,1.78,Normal
2024-08-27 20:00:00+00:00,T01,0.9,47.2,35.5,3.39,Normal
2024-08-27 21:00:00+00:00,T01,37.6,40.4,37.1,3.34,Normal
2024-08-27 22:00:00+00:00,T01,439.9,452.9,38.2,2.44,Normal
2024-08-27 23:00:00+00:00,T01,307.2,418.6,37.5,2.45,Normal
2024-08-28 00:00:00+00:00,T01,137.7,528.1,40.2,2.84,Normal
2024-08-28 01:00:00+00:00,T01,28.4,291.5,40.0,2.26,Normal
2024-08-28 02:00:00+00:00,T01,14.6,92.1,40.0,2.82,Normal
2024-08-28 03:00:00+00:00,T01,152.7,545.7,44.8,3.11,Normal
2024-08-28 04:00:00+00:00,T01,254.3,179.3,42.7,2.25,Normal
2024-08-28 05:00:00+00:00,T01,18.7,12.2,42.3,2.28,Normal
2024-08-28 06:00:00+00:00,T01,35.9,46.5,41.8,2.84,Normal
2024-08-28 07:00:00+00:00,T01,293.9,213.5,43.5,2.21,Normal
2024-08-28 08:00:00+00:00,T01,0.4,31.6,42.8,2.64,Normal
2024-08-28 09:00:00+00:00,T01,2.2,0.0,48.0,3.2,Normal
2024-08-28 10:00:00+00:00,T01,211.3,439.8,47.0,3.76,Normal
2024-08-28 11:00:00+00:00,T01,342.3,342.5,47.7,3.03,Normal
2024-08-28 12:00:00+00:00,T01,164.3,183.2,45.8,2.01,Normal
2024-08-28 13:00:00+00:00,T01,258.3,0.0,41.7,2.81,Normal
2024-08-28 14:00:00+00:00,T01,460.3,298.2,48.2,2.79,Normal
2024-08-28 15:00:00+00:00,T01,199.2,196.7,42.0,3.34,Normal
2024-08-28 16:00:00+00:00,T01,23.3,0.0,38.8,1.72,Normal
2024-08-28 17:00:00+00:00,T01,691.5,648.4,46.2,2.08,Normal
2024-08-28 18:00:00+00:00,T01,599.2,712.7,42.9,3.45,Normal
2024-08-28 19:00:00+00:00,T01,332.7,194.4,34.3,3.23,Normal
2024-08-28 20:00:00+00:00,T01,28.4,59.2,35.5,3.64,Normal
2024-08-28 21:00:00+00:00,T01,209.5,309.4,33.0,2.92,Normal
2024-08-28 22:00:00+00:00,T01,0.4,219.0,36.7,3.31,Normal
2024-08-28 23:00:00+00:00,T01,242.5,303.8,35.7,3.57,Normal
2024-08-29 00:00:00+00:00,T01,0.2,126.0,36.8,2.84,Normal
2024-08-29 01:00:00+00:00,T01,195.8,389.4,39.5,2.51,Normal
2024-08-29 02:00:00+00:00,T01,1285.1,1389.5,46.7,2.68,Normal
2024-08-29 03:00:00+00:00,T01,423.0,179.0,39.6,2.19,Normal
2024-08-29 04:00:00+00:00,T01,1344.5,1586.3,54.4,3.43,Normal
2024-08-29 05:00:00+00:00,T01,250.5,0.0,40.0,3.8,Normal
2024-08-29 06:00:00+00:00,T01,309.5,212.0,44.7,2.2,Normal
2024-08-29 07:00:00+00:00,T01,162.8,61.5,41.8,3.26,Normal
2024-08-29 08:00:00+00:00,T01,428.6,689.2,50.8,3.87,Normal
2024-08-29 09:00:00+00:00,T01,115.3,325.8,43.1,3.02,Normal
2024-08-29 10:00:00+00:00,T01,332.7,396.6,45.9,3.04,Normal
2024-08-29 11:00:00+00:00,T01,547.9,551.9,45.6,2.4,Normal
2024-08-29 12:00:00+00:00,T01,94.4,77.1,46.9,3.02,Normal
2024-08-29 13:00:00+00:00,T01,0.0,33.9,46.7,3.05,Normal
2024-08-29 14:00:00+00:00,T01,44.0,15.7,41.8,3.46,Normal
2024-08-29 15:00:00+00:00,T01,189.2,349.9,43.5,3.55,Normal
2024-08-29 16:00:00+00:00,T01,41.0,6.4,41.6,3.55,Normal
2024-08-29 17:00:00+00:00,T01,20.5,0.0,39.0,2.95,Normal
2024-08-29 18:00:00+00:00,T01,65.2,43.2,37.2,2.46,Normal
2024-08-29 19:00:00+00:00,T01,121.2,0.0,36.8,3.91,Normal
2024-08-29 20:00:00+00:00,T01,0.0,90.4,36.7,3.12,Normal
2024-08-29 21:00:00+00:00,T01,244.5,214.2,37.6,2.71,Normal
2024-08-29 22:00:00+00:00,T01,126.2,7.7,35.5,1.63,Normal
